X Position,Y Position,Linear Velocity,Angular Velocity
2.4123643903726517,1.3468780190701484,0.06422621402487787,0.2701050585602367
2.4088819876833245,1.3459893323037484,0.06467610611252186,0.2679481264145167
2.4054398936959167,1.3450383600296067,0.06492586452238668,0.26656257578871806
2.4010296322927545,1.3436612312549023,0.06524164431692182,0.2651103018037572
2.3973049386978147,1.3424385561268917,0.06544294418278637,0.26328279655330983
2.394621149799235,1.3415934744146654,0.06568692654763046,0.26167510728602755
2.3913764276619176,1.340520612462461,0.06580061756867576,0.26061752595105714
2.3874254493362184,1.3391875418958659,0.06585468182699715,0.25937385051801337
2.38314830407999,1.337537662635338,0.06613758401954409,0.25772895975968524
2.379913797302695,1.336252707582286,0.0664368324923986,0.2558062151489504
2.3775354664068438,1.335270494335088,0.06635421101600508,0.25456138513658333
2.3714743558084628,1.3326613798386013,0.06638474355334763,0.253568723525717
2.368437933451519,1.331254234704268,0.06656057309714458,0.2509495963310587
2.365076362836465,1.3296685834858355,0.06647134265821202,0.24970450440527883
2.3613161332866266,1.327755392510392,0.06658899522297593,0.248187175906437
2.3573399863335993,1.3257240407976436,0.0663444144111709,0.24665402106311882
2.354978131067787,1.3244672996470133,0.0662658836364157,0.2449538151559914
2.351159061251874,1.322373056712042,0.06618101377529713,0.24394684997196867
2.3487107453657075,1.3210561801615803,0.10675740051213573,0.2622658920651776
2.3423979354804914,1.3174964283973996,0.10708180988924372,0.26058087824174186
2.3382347334101024,1.3151116153962406,0.1058065696055592,0.25767383433842134
2.3322295596338325,1.3116299168342866,0.10486830809618608,0.2558488303695977
2.3276880350394915,1.3088688641183044,0.10344231779080929,0.25331174709890675
2.3214465555553154,1.3047210021142508,0.10220311273571223,0.25145163104297963
2.318068603953545,1.3023218749457293,0.10057940658202291,0.24859112095954775
2.3131855613885364,1.2989437130997832,0.0998277920299346,0.24684951081672005
2.3103845986687244,1.296773628134959,0.09885440295849938,0.24439987877574532
2.301709666052476,1.2895209214180081,0.09785384089159459,0.2431210101813209
2.2977358593695545,1.285925169532634,0.09445150597222214,0.23902308100836162
2.293249562115081,1.2824253159878047,0.09294775297387209,0.23692646441242596
2.289021645836341,1.2790962299576076,0.09151284682506831,0.2349804056878701
2.284729493906701,1.275341744341091,0.09014657202024945,0.23319304499172888
2.2801167828430984,1.2713412163387616,0.0890345908424709,0.23088937455607658
2.2748974230072783,1.2669720151415778,0.1369326460172978,0.2374713515613947
2.272766002250016,1.2650698615988425,0.13510810666903708,0.23451573804262085
2.2630755793871327,1.2562302710027478,0.13423654968325915,0.23331440623621652
2.259621139339771,1.252982991319051,0.1286218208137139,0.22914521898252213
2.253743802089641,1.2473586310239337,0.12681026311133076,0.22748119538115566
2.2482506946526186,1.2418112585202792,0.12354058763892192,0.2247868327862368
2.242057576587964,1.2355282637955352,0.12024309466401434,0.22227295155408328
2.2380278122207997,1.2313195078880117,0.11698685299573959,0.21917752773452714
2.2339501941859066,1.2270537904717145,0.11469673600321648,0.2172542324800799
2.2279151038064793,1.220483401489032,0.112310411773885,0.21541829637257007
2.2227121320637018,1.2146510671913013,0.16422948509340546,0.21345944970732234
2.216791568980822,1.2078444566471909,0.16091552256907254,0.21033873253436508
2.2120351714178206,1.2023323118961446,0.15633084402221967,0.2074393624426501
2.2070733871401984,1.1964809853258043,0.15246281017863536,0.20530516891812917
2.1998486230202694,1.1877525835324914,0.1483914028876649,0.20308042964223158
2.1959770915275865,1.1830157317206087,0.1425573209923307,0.1996879790724308
2.18982871701912,1.1752915982497818,0.13924195960231084,0.19804782285636446
2.1841240567112354,1.1678830225313082,0.1339290943816558,0.1953891462175613
2.1783887650555265,1.1602438559412516,0.18842394321746644,0.18738550144585345
2.1739589518533755,1.1541935097370892,0.18282814941528588,0.1845467840114386
2.1676895012836415,1.1454700614301956,0.17807411167078063,0.18269357708406053
2.1609681539170342,1.1359784588810378,0.1712826390644204,0.18004698155747437
2.155662350494403,1.128266281469024,0.16375155714500472,0.17742954159753274
2.150000175210989,1.119968308975933,0.15776631570408073,0.17525752994938548
2.146111752007764,1.1141314398181041,0.21313718556201608,0.16277401586673865
2.1381474339567585,1.1026072340723463,0.20855159786186003,0.16093989679683893
2.131396459817271,1.09216630423135,0.1987779858825524,0.15828151359169687
2.124693490036403,1.0812934800779992,0.19035050097232528,0.15549858106807102
2.1207154407592466,1.0748305246681813,0.18154621857619002,0.1527572541698474
2.113997078790831,1.0640519996095392,0.23817381623489164,0.13766018228960897
2.1098968239358786,1.0573936942802877,0.22905418546882714,0.13519757942920746
2.101706471400041,1.0438322444459764,0.2232089006640871,0.13403916578883804
2.0967726106148774,1.035364614734009,0.21119955673380778,0.13192325566815732
2.0893823098955693,1.0224064787131688,0.20393757495613418,0.13033118519771997
2.0869845453434106,1.0182054233750453,0.2543738075343727,0.11085123351549978
2.0774598059843257,1.001514952587275,0.2506731510918889,0.11021609051177986
2.070000151732195,0.9880503263557596,0.23578619880565088,0.10809788792116527
2.0654422608868153,0.979608966066662,0.2237616703997531,0.1065272974466205
2.057057719540328,0.9637925630610695,0.2164155985540117,0.10525109584925153
2.0515894942262047,0.9533905349650187,0.23441023794360244,0.12543824316989233
2.044192931486487,0.9392594518133546,0.22555878303719584,0.12366468736297094
2.0410852587089465,0.9333382371658043,0.21327167555595133,0.12173961799534595
2.033027893861796,0.9155490501508439,0.20849391764948752,0.12038801436860692
2.0261122987200224,0.9001731105101918,0.22564367521684933,0.13932832749606994
2.0199426690014484,0.887354971210657,0.21322632830052082,0.1361021341329686
2.014382533290762,0.8755584352430787,0.2027669143821912,0.13365090421846829
2.010856103473243,0.8680477334491723,0.19310607153169704,0.13152060038866567
2.0042699347474535,0.8537465454702353,0.22024543562771015,0.15042855562620236
2.0004699148447873,0.8451966385575265,0.2090814470513497,0.14726535503386987
1.994698174900245,0.832036508269768,0.20233597676645204,0.14552043510744653
1.9905840913433916,0.8224808577346039,0.19188999919096128,0.14299669406577487
1.9854933316666354,0.8104008096711599,0.21857121434297722,0.1600703479597176
1.980116367579491,0.7971692667603385,0.20938491717967214,0.15735537762865645
1.9757483569234093,0.7862227841080003,0.19943745066379753,0.15432665728843006
1.973583933734611,0.7807049398074621,0.19111179008485135,0.15201973692165768
1.9674454734266682,0.7648884406568843,0.18690370615317783,0.15089586820229195
1.9628960432295681,0.752716174634541,0.2100833005451109,0.16510915604896056
1.9594638651263416,0.7432004732737898,0.2012669668415815,0.1621636754576647
1.955083989657913,0.7307950077415732,0.19431099356408413,0.15998869541724367
1.9503024749868167,0.71664143413863,0.18528033209745612,0.15719184240179027
1.9491836912951328,0.7130909503262686,0.1750596399300167,0.15400225943441337
1.9441119776561475,0.6977987791875204,0.20857780637266785,0.1690448220285456
1.9408804405911493,0.6878371205895117,0.19746900619016713,0.16570733390624087
1.936741958887806,0.6743890008021047,0.1904562265583208,0.1633515436247872
1.9339091063725622,0.6649677394843021,0.18067613592372717,0.16058610517982988
1.930261099335553,0.6520643351742343,0.17396428493844462,0.15855780628293212
1.9270788476992085,0.6403785948310343,0.20238277257562362,0.16917740784066793
1.9242127735514885,0.6295253571822137,0.19418730995411307,0.16647530516949027
1.921244124710121,0.6177634762290474,0.1866103173017629,0.16399017302823563
1.9193797873076548,0.6099831806266565,0.1784079968389758,0.16134397056262453
1.9172597266237723,0.6009838300133854,0.17298444832847976,0.1596157229321002
1.9140275739163677,0.5870109793503229,0.20513350006980818,0.1693215573511383
1.911763004783582,0.576664052827633,0.19547590547506274,0.16609113027326133
1.9093872570097261,0.5652225404165492,0.18843622396280005,0.16361823223695088
1.9073912511132924,0.555057500515618,0.18054793896125754,0.16104918470736343
1.9057814111093094,0.5465771104575001,0.17355392354430563,0.15879120284864784
1.9038659696141167,0.5357691720780426,0.20702460808866033,0.16665171339224957
1.9017124256806799,0.5244135088853383,0.1996531329945882,0.164067402255178
1.8996067772980272,0.5120533536974037,0.1915731957632079,0.16189655033713585
1.8996067772980272,0.5120533536974037,0.18316611995297696,0.15908993535359942
1.8962240588338002,0.49345034048529435,0.18316611995297696,0.15908993535359942
1.8920175141838254,0.4711841304055078,0.20892710790608982,0.1650192424836818
1.8905416168536124,0.46071555471737824,0.19262330769663322,0.16170687881355666
1.8892175636262696,0.4513184731156574,0.18513396317563954,0.15981639454132357
1.8881815604463448,0.4419376668305297,0.17854955020706595,0.15802810142848048
1.8868035961332126,0.42770147758723986,0.2133176709334802,0.16173108946705278
1.8858175653149107,0.4167213331496189,0.20354816665311334,0.15845167727890472
1.8849488657999292,0.4061416271377656,0.19593955316432607,0.15606371217161968
1.8839647438887024,0.3940573082884047,0.18845823615482893,0.15397408899116422
1.8831367013936813,0.3828345886769444,0.17978888442639196,0.1518151552571582
1.8826589357412669,0.3757108763028043,0.21357936905718092,0.15357081659684577
1.8817589717338379,0.35953386103620844,0.20876594493700085,0.15186112779048655
1.8812612563117277,0.3486922677240152,0.19722978590597728,0.14876857592055706
1.880948836367363,0.33925168519187565,0.18977792362818688,0.14638088586583758
1.880606403995852,0.32743763374077695,0.18301776923783486,0.14462864029899278
1.8803564310279537,0.3156246120761139,0.21668024903312624,0.1445449922500526
1.8802780089709668,0.3027815900714259,0.2080118340785313,0.14254283171563883
1.880236088738874,0.29242855958467473,0.19883282853778259,0.14000618662835604
1.880251170690535,0.2843183847981603,0.19138113293213796,0.13808371306757986
1.880308247553982,0.26851747038378093,0.22743523581747835,0.13791205277785212
1.8802444914667742,0.25864225744645,0.21568013095198757,0.13541167775915927
1.880516544503486,0.24476069711422177,0.2083130595415498,0.13398995090904467
1.8807830485069221,0.23489599951459716,0.19802822077682167,0.13174381472928345
1.8812031871939343,0.22215691945581995,0.24242498920841707,0.08178146281877717
1.8820473058373288,0.2051538836280482,0.23267282658899616,0.0800025447509913
1.8827412228161915,0.19039465918175402,0.26075527281881805,0.07614531094069553
1.8833651865873335,0.17895102505202054,0.24925864988174032,0.07450325568844232
1.8840541563974984,0.16735037879969994,0.24019865996190012,0.07359421867347385
1.8852777345762863,0.14917363848305243,0.23103067275645142,0.07260601849993027
1.8862297942444268,0.1349406102773063,0.25799694417127605,0.0680540628813521
1.886568464114747,0.1298054015633383,0.24674406028789642,0.06687371067816708
1.888060493971091,0.10877378461967169,0.24267951623506753,0.06647030312037351
1.8890364004931222,0.09628762263596435,0.26699287446328257,0.06189826409051009
1.8907311390320825,0.07803840057963463,0.25704137201569444,0.06109423230180827
1.893712996686384,0.061127777074803546,0.2424604199984951,0.05985739694492871
1.8975299906571639,0.04094101282403528,0.27015511240192724,0.05289306615954168
1.8988801937042599,0.023837488519303562,0.2542461757507892,0.049270265745617846
1.8999369664445638,0.01180891291425823,0.24045147856391516,0.04898501056468263
1.901272798556226,-0.0028834565303412774,0.27157439158220137,0.04390941655661305
1.9026701241743158,-0.01919114018522272,0.25984005225240614,0.04312741136971482
1.9037586497585401,-0.029526252501248962,0.24690180610448292,0.04195238939405631
1.9050018981610322,-0.04223072745668155,0.23857560178974407,0.041630107607740295
1.9059890291456991,-0.0519551500708868,0.2689213253633942,0.03637475994394741
1.908249504756201,-0.07173462869789127,0.26115638456076773,0.03579716059402417
1.9102948083793585,-0.09007472855746101,0.24526461318744897,0.03495101738350323
1.911698293122047,-0.10285366894646586,0.2709404480521511,0.028839407121708203
1.9130099980575075,-0.11506837472673759,0.2606677930680098,0.028461271800915223
1.9147119495407594,-0.1311151768187706,0.25086940503273497,0.02798931777784682
1.916594147087368,-0.148567760743056,0.23794243325916917,0.02777551400721395
1.9176870595599365,-0.1583463322984482,0.26413327420515553,0.021903896782896934
1.9200936624554643,-0.179734858135296,0.2562718522531619,0.021645609993808934
1.9212251398495876,-0.1898279707672792,0.23903259298679339,0.02145786106149822
1.9232951506175713,-0.20773598610523614,0.2710033461087901,0.015440114644531457
1.9248571387969484,-0.2209220178890643,0.2566011302583564,0.014959992556087879
1.926435868034206,-0.2343861845102957,0.24598234998936278,0.014736439117640193
1.92794263496147,-0.24641680818302092,0.27508461422979796,0.008314959635487687
1.9297509252151226,-0.26082253562605295,0.26539135166402744,0.008039945168439954
1.932236003607951,-0.2815593430472614,0.2537731947827647,0.007986540327785485
1.9341284328671513,-0.29732309216477226,0.2768631616733479,0.0020446264547911842
1.9347197648684862,-0.3025693738284776,0.2641626485099477,0.0019012767799621035
1.9376590958304902,-0.32698840729601564,0.25993915420935304,0.0019068071808163206
1.9391955496704298,-0.3403660121230736,0.24025883561660383,0.0022298356714848208
1.9414005630637252,-0.3563014466688692,0.26917667773205917,-0.004899115129190342
1.9436270473820993,-0.3707994594817059,0.2562856889433052,-0.0058241436397774285
1.9466287426960527,-0.3940313230315713,0.24452961289762365,-0.006776838122443705
1.9479747905929106,-0.40396914068585943,0.2653594191607455,-0.012642983025918557
1.9504468259874237,-0.4234926646405217,0.25732557336954903,-0.0127853059398268
1.9523650134170527,-0.43856732992562186,0.2415960153979508,-0.012400983762887938
1.9540063402891104,-0.4512728457667734,0.2689410837041042,-0.01849505869338827
1.9564222115567915,-0.4709760406308945,0.25868635403322887,-0.018427248215350325
1.9580622240705399,-0.48417941633594275,0.24282892499391334,-0.01790342227462891
1.9596604551502423,-0.49777840727550426,0.2716781701912476,-0.023658116484447506
1.961918266679458,-0.5160541505411107,0.2607371635227231,-0.02329188314228831
1.9635657086171392,-0.5295533429827497,0.24601881992706967,-0.022898165030641685
1.965929240240591,-0.5494681710453406,0.27464952423934486,-0.028313344848026396
1.9671996303506916,-0.5605003091134328,0.2586234383752951,-0.027804767541893333
1.9689418111407164,-0.5757174864669832,0.24976252252059905,-0.0274102441307992
1.9701988888185031,-0.5867217181344468,0.2770606924187592,-0.03238819758231374
1.9727840126188347,-0.6098346070372802,0.2682245619595961,-0.0319909992674072
1.9741457087075407,-0.6219833769794736,0.24969414017791122,-0.030996977471589502
1.9752454379448672,-0.6327380139277334,0.23992623524319098,-0.030662034912011218
1.9773371032559535,-0.6528835818705847,0.2601414299990622,-0.08430809908488789
1.9785855826885257,-0.6641802130276986,0.2441226258493737,-0.08270403064695986
1.980339602982868,-0.6812449363782704,0.23519721251079845,-0.08171042153422223
1.9809384172335776,-0.6874874980832004,0.26179818577752373,-0.08494624704864417
1.9825245936753895,-0.7023642765188374,0.256884708264371,-0.0843500365740593
1.983915757334735,-0.7173687934227324,0.24508044592957928,-0.08324006068191717
1.985261817108519,-0.7327630564913523,0.23335977449509626,-0.0816375942555083
1.9863450517857046,-0.748648113523819,0.26147944555121166,-0.08429724730604105
1.9873374913043467,-0.7650842627267291,0.24921527626892692,-0.08217906640567353
1.9873751501394015,-0.7717180102009848,0.23637174781982953,-0.08037339821637146
1.9871706775490239,-0.7870500623289374,0.23104547113117965,-0.07984782558903718
1.9881574083652787,-0.8039848300379173,0.24690282401682848,-0.1285833403746811
1.9887951318711004,-0.8150294575498531,0.23403709504301037,-0.12614389014974878
1.9894892851738604,-0.829184291448092,0.22571024246180751,-0.12449534871187534
1.9899975997479196,-0.8424268316234347,0.21513155642907567,-0.12223902692113182
1.9905441427009585,-0.8581838666543309,0.20530469413453561,-0.12002057513681341
1.9908111515902078,-0.8720847222765702,0.23512675687489193,-0.11960752350767796
1.9909817301624795,-0.8803547207552853,0.22481096772540332,-0.117199156397921
1.9911479035340172,-0.8955644981906907,0.2185580160837713,-0.11599870388669427
1.9912076162451573,-0.9088315788712507,0.2070091973942674,-0.11384811429747252
1.9912429964601444,-0.9222445850563101,0.2269965759457275,-0.1593323247692387
1.9911281428260352,-0.9333339810826331,0.21743241900996868,-0.15675631260308512
1.9910397208880077,-0.9432476960812313,0.20948045883828326,-0.15466738391882967
1.990691067617087,-0.9591053750572414,0.2025897583330916,-0.15259232747696747
1.9903204366643443,-0.9710962575564093,0.1914523582447935,-0.1494154928798968
1.9899501719855568,-0.9809443723808595,0.1829374424654238,-0.14716404956916612
1.9894101593565843,-0.9933600168010823,0.2188454105264336,-0.14423892960088008
1.9890175354725148,-1.0029347697755,0.21003750951719138,-0.14175017135648488
1.9882279589512368,-1.0167112837978802,0.2030490497171145,-0.14016969262007864
1.987516704825186,-1.0269301973723195,0.19318533848966304,-0.13758161388287118
1.9863628996042184,-1.0410845879067097,0.22010955908126176,-0.17890417325120025
1.9853857658968597,-1.0517610569602862,0.2106024076022308,-0.17558752026829394
1.9844297514161013,-1.0613823337003172,0.20332550071251393,-0.17322364291689119
1.9829301751282618,-1.0760138658885516,0.1968594593021116,-0.17100289292011406
1.9815328116136115,-1.0872912900369407,0.1870982422283649,-0.16764723384326774
1.9799337284708987,-1.0995985456139845,0.1793781636078947,-0.1652145781818416
1.9789341693818354,-1.1071125807347872,0.17099934441487608,-0.1625685621605526
1.9775985976075123,-1.1163832601476287,0.20948022084340773,-0.15594027677188801
1.9751941925951932,-1.1315956187713372,0.20316421764419043,-0.15371908308077334
1.9729733124903,-1.1444678096966268,0.1926838445524145,-0.1501888901318267
1.9710342893984798,-1.1556042606279604,0.18345301657407503,-0.14762320959900305
1.9692988674680851,-1.1646776644548051,0.2151585236133002,-0.18320899045609484
1.9668822254400187,-1.1767283055487194,0.20924805247450962,-0.1807457892749184
1.961624323140466,-1.1977441051050945,0.20116225290068365,-0.17775018477206447
1.960141117470151,-1.203431402846519,0.18563263535360325,-0.1734927165220534
1.9561927688815732,-1.2198648741872695,0.18192810117080446,-0.17179862948274405
1.9536821571561553,-1.230770598951084,0.1702290824553251,-0.16839143033617474
1.9513853077389793,-1.24005486175699,0.1628403447818048,-0.16595536449407813
1.9496344056419943,-1.2473604358558905,0.20017076429554842,-0.1546343077035761
1.9473968399781452,-1.2570138015474743,0.1947306998671372,-0.15338024170763428
1.9450516573222032,-1.2658638059431127,0.1880074506362178,-0.15128448809132972
1.9411343014026343,-1.2801133064198087,0.18167677491392756,-0.14937456885933084
1.9394577600447427,-1.2860192214704504,0.21510329785917157,-0.17950870854530543
1.9344223546649335,-1.3028036835758048,0.21106913523734636,-0.1779975576194317
1.9320381470273755,-1.3105977642238713,0.19958559280343252,-0.17363628639331996
1.9277438625518695,-1.3244821073813604,0.1940762235143919,-0.17184740886727493
1.9246967066055838,-1.3337766864391405,0.1844013417953811,-0.16858772994682406
1.921284651805916,-1.3436789355317238,0.17792131123148827,-0.1663496818328326
1.9177814280172871,-1.353927287188755,0.17100282627822275,-0.16391926464117054
1.913311958129853,-1.3662453003607187,0.20734740390525927,-0.148191041276199
1.913311958129853,-1.3662453003607187,0.1985915274774756,-0.14487333224133286
1.906314090000306,-1.3849083389692662,0.1985915274774756,-0.14487333224133286
1.90311583543388,-1.3937927039585531,0.18396988883831078,-0.1415558885698808
1.8998554215524965,-1.40231450100225,0.17730430857316914,-0.13981999519784213
1.896490521085104,-1.4109816538326054,0.1708883558052351,-0.13805895687961656
1.893256877630769,-1.4189721009504979,0.1642010781101921,-0.13647352090373863
1.889975354228575,-1.4269644186372101,0.15815285283698477,-0.13480534003312863
1.8867567920571524,-1.4346510772085015,0.15198142088365954,-0.1332878480695874
1.8821101359233179,-1.4455273607925694,0.14612809864369025,-0.1317316982452298
1.8786056853261748,-1.4535994653070787,0.13766337257420866,-0.12974048978915248
1.8760778817955561,-1.4592335710215245,0.131399448026824,-0.12826633484329258
1.872204324090431,-1.4678367151379401,0.12717264645704113,-0.12704982804582643
1.8693434665695268,-1.4740091960112292,0.12064543801164737,-0.1253335240286207
1.8659024519343248,-1.4812020270030164,0.11587293892372279,-0.12417360536294007
1.8626215217095066,-1.488009640358955,0.11033000847988367,-0.12276503596586479
1.8598340858082771,-1.4936692881103024,0.10516121741127685,-0.12140448200757133
1.857822684831767,-1.4976903013969078,0.10087142669394898,-0.12026612846737475
1.8541995109873142,-1.504715101965422,0.09782573396498435,-0.11945919904684507
1.8519187441085432,-1.5091227380613095,0.09257357572598471,-0.11795240966332295
1.8499322663375075,-1.5129041620924202,0.08932571112855991,-0.11700809445276764
1.8465337010803378,-1.5191811390712537,0.0864908431117458,-0.11624602059403022
1.8437805729139658,-1.5242475907230855,0.08189105681064276,-0.11486122967710814
1.841847950627777,-1.5277187627347395,0.07814639081147734,-0.11383298411210996
1.8391338733294997,-1.532492876601271,0.07564555318096508,-0.1130670887973807
1.8375118922999256,-1.5353733543259729,0.07220688767628727,-0.1120146048726121
1.8354245394685478,-1.5389814625934264,0.07012212171222362,-0.11143647854135304
1.8334572535066478,-1.5422345594868965,0.06761540679446422,-0.11060914218741477
1.8310155102253187,-1.546296477964285,0.06523343891431277,-0.10991616538747985
1.828618119378497,-1.550315648442087,0.062488201910736944,-0.10893382052052429
1.8266979446427154,-1.5534921959361387,0.05974002841143191,-0.1080686737036981
1.8256075922745367,-1.555269739632129,0.057534230505723184,-0.10743273976627682
1.8234020551227506,-1.5588215769533935,0.05633509924618283,-0.10705249754902028
1.821542560830224,-1.5617576610530932,0.053985215395657996,-0.10627325691334741
1.8195666081011748,-1.5648161751733518,0.05205665710227716,-0.1056277119413178
1.8176390157686537,-1.5676732625135799,0.05005145481904722,-0.10495963991137724
1.8165490744006991,-1.5692440744101486,0.048292524901545744,-0.104214157435554
1.8144615891639742,-1.5722982790197868,0.04726992480539747,-0.1038353407019268
1.81312624455534,-1.5742394036506795,0.04536641256068463,-0.103107426173462
1.8116594791757237,-1.5763960865065751,0.044150873050641644,-0.10266941228867117
1.8102372768470385,-1.5784654087208327,0.04280115967895234,-0.10222582499589324
1.8087648226159505,-1.5806099353823804,0.04160383225201261,-0.101742903826256
